Company,Item,Calories,Calories_from_Fat,Total_Fat_g,Saturated_Fat_g,Trans_Fat_g,Cholesterol_mg,Sodium__mg,Carbs_g,Fiber_g,Sugars_g,Protein_g,Weight_Watchers_Pnts,Calorie_Category,Protein_Ratio,Fat_Calorie_Percent,Health_Score
Wendy’s,"Sprite, Medium",310.0,0.0,0.0,0.0,0.0,0.0,140.0,84.0,0.0,84.0,0.0,394.0,Media,0.0,0.0,3
Wendy’s,"Strawberry Lemonade, Large",480.0,0.0,0.0,0.0,0.0,0.0,55.0,121.0,0.0,114.0,0.0,594.0,Media,0.0,0.0,3
Wendy’s,"Strawberry Lemonade, Medium",380.0,0.0,0.0,0.0,0.0,0.0,45.0,98.0,0.0,92.0,0.0,472.0,Media,0.0,0.0,3
Wendy’s,"Strawberry Lemonade, Small",230.0,0.0,0.0,0.0,0.0,0.0,30.0,58.0,0.0,54.0,0.0,284.0,Baja,0.0,0.0,3
Wendy’s,"Strawberry Sweet Tea, Large",270.0,0.0,0.0,0.0,0.0,0.0,15.0,69.0,0.0,67.0,0.0,337.0,Baja,0.0,0.0,3
Wendy’s,"Strawberry Sweet Tea, Medium",240.0,0.0,0.0,0.0,0.0,0.0,15.0,60.0,0.0,59.0,0.0,299.0,Baja,0.0,0.0,3
Wendy’s,"Strawberry Sweet Tea, Small",140.0,0.0,0.0,0.0,0.0,0.0,10.0,36.0,0.0,35.0,0.0,175.0,Baja,0.0,0.0,3
Wendy’s,"Strawberry Tea, Large",90.0,0.0,0.0,0.0,0.0,0.0,20.0,22.0,0.0,20.0,0.0,110.0,Baja,0.0,0.0,3
Wendy’s,"Strawberry Tea, Medium",60.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,0.0,14.0,0.0,74.0,Baja,0.0,0.0,3
Wendy’s,"Strawberry Tea, Small",45.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0,10.0,0.0,55.0,Baja,0.0,0.0,3
Wendy’s,"Sweetened Iced Tea, Large",300.0,0.0,0.0,0.0,0.0,0.0,25.0,77.0,0.0,75.0,0.0,375.0,Media,0.0,0.0,3
Wendy’s,"Sweetened Iced Tea, Medium",220.0,0.0,0.0,0.0,0.0,0.0,20.0,58.0,0.0,56.0,0.0,276.0,Baja,0.0,0.0,3
Wendy’s,"Sweetened Iced Tea, Small",160.0,0.0,0.0,0.0,0.0,0.0,10.0,41.0,0.0,40.0,0.0,200.0,Baja,0.0,0.0,3
Wendy’s,"Vanilla Iced Coffee, Medium",250.0,0.0,8.0,5.0,0.0,25.0,40.0,42.0,0.0,39.0,3.0,291.0,Baja,0.012,0.0,3
Wendy’s,"Vanilla Iced Coffee, Small",170.0,0.0,6.0,3.5,0.0,20.0,30.0,28.0,0.0,26.0,2.0,198.0,Baja,0.011764705882352941,0.0,3
Wendy’s,"Classic Chocolate Frosty, Junior",200.0,0.0,5.0,3.0,0.0,20.0,90.0,33.0,0.0,27.0,6.0,224.0,Baja,0.03,0.0,3
Wendy’s,"Classic Chocolate Frosty, Large",590.0,0.0,15.0,10.0,0.5,60.0,260.0,99.0,0.0,81.0,17.0,664.0,Media,0.0288135593220339,0.0,2
Wendy’s,"Classic Chocolate Frosty, Medium",470.0,0.0,12.0,8.0,0.5,50.0,210.0,79.0,0.0,65.0,13.0,530.0,Media,0.027659574468085105,0.0,3
Wendy’s,"Classic Chocolate Frosty, Small",350.0,0.0,9.0,6.0,0.0,35.0,150.0,58.0,0.0,47.0,10.0,393.0,Media,0.02857142857142857,0.0,3
Wendy’s,"Vanilla Frosty, Junior",190.0,0.0,5.0,3.5,0.0,25.0,90.0,32.0,0.0,27.0,5.0,216.0,Baja,0.02631578947368421,0.0,3
Wendy’s,"Vanilla Frosty, Large",570.0,0.0,15.0,10.0,0.5,70.0,260.0,94.0,0.0,78.0,15.0,643.0,Media,0.02631578947368421,0.0,2
Wendy’s,"Vanilla Frosty, Medium",450.0,0.0,12.0,8.0,0.5,55.0,210.0,75.0,0.0,63.0,12.0,509.0,Media,0.02666666666666667,0.0,3
Wendy’s,"Vanilla Frosty, Small",340.0,0.0,9.0,6.0,0.0,45.0,160.0,56.0,0.0,47.0,9.0,384.0,Media,0.026470588235294117,0.0,3
Wendy’s,Chocolate Chunk Cookie,310.0,0.0,16.0,8.0,0.0,20.0,210.0,40.0,2.0,24.0,3.0,339.0,Media,0.00967741935483871,0.0,3
Wendy’s,Double Chocolate Chunk Cookie,290.0,0.0,14.0,7.0,0.0,20.0,230.0,39.0,4.0,21.0,4.0,314.0,Baja,0.013793103448275862,0.0,3
Wendy’s,Sugar Cookie,330.0,0.0,16.0,8.0,0.0,25.0,300.0,43.0,1.0,24.0,3.0,359.0,Media,0.00909090909090909,0.0,3
Wendy’s,Kids 2 Piece Chicken Tenders,200.0,0.0,10.0,1.5,0.0,45.0,620.0,13.0,0.0,0.0,15.0,187.0,Baja,0.075,0.0,3
Wendy’s,Kids 4 Piece Chicken Nuggets,170.0,0.0,11.0,2.0,0.0,35.0,340.0,10.0,0.0,0.0,9.0,163.0,Baja,0.052941176470588235,0.0,3
Wendy’s,Kids Cheeseburger,280.0,0.0,13.0,6.0,0.5,50.0,540.0,25.0,1.0,5.0,15.0,276.0,Baja,0.05357142857142857,0.0,3
Wendy’s,Kids Grilled Chicken Wrap,270.0,0.0,10.0,3.5,0.0,55.0,640.0,24.0,2.0,3.0,20.0,257.0,Baja,0.07407407407407407,0.0,3
Wendy’s,Kids Hamburger,240.0,0.0,9.0,3.5,0.5,40.0,350.0,24.0,1.0,5.0,13.0,236.0,Baja,0.05416666666666667,0.0,3
Wendy’s,Artisan Egg Sandwich with Bacon,320.0,0.0,17.0,8.0,0.0,245.0,750.0,25.0,1.0,4.0,18.0,314.0,Media,0.05625,0.0,3
Wendy’s,Artisan Egg Sandwich with Sausage,480.0,0.0,33.0,13.0,0.0,275.0,980.0,27.0,1.0,4.0,21.0,476.0,Media,0.04375,0.0,1
Wendy’s,Bacon Breakfast Bowl,510.0,0.0,28.0,9.0,0.0,245.0,1390.0,44.0,4.0,2.0,19.0,502.0,Media,0.03725490196078431,0.0,0
Wendy’s,Biggie Breakfast Sandwich,610.0,0.0,40.0,15.0,0.0,290.0,1400.0,37.0,2.0,7.0,27.0,605.0,Alta,0.04426229508196721,0.0,0
Wendy’s,Fresh-Baked Biscuit with Applewood Smoked Bacon,410.0,0.0,24.0,13.0,0.0,235.0,970.0,34.0,1.0,5.0,15.0,413.0,Media,0.036585365853658534,0.0,1
Wendy’s,Fresh Baked Biscuit with Natural Sausage,590.0,0.0,41.0,19.0,0.0,270.0,1270.0,36.0,1.0,6.0,20.0,595.0,Media,0.03389830508474576,0.0,0
Wendy’s,Gravy and Sausage Bowl,450.0,0.0,22.0,6.0,0.0,220.0,1260.0,50.0,4.0,2.0,12.0,446.0,Media,0.02666666666666667,0.0,1
Wendy’s,Honey Butter Chicken Biscuit,500.0,0.0,26.0,12.0,0.0,50.0,1120.0,48.0,1.0,9.0,19.0,502.0,Media,0.038,0.0,0
Wendy’s,Sausage and Egg Burrito,360.0,0.0,20.0,8.0,0.0,210.0,920.0,29.0,1.0,2.0,17.0,353.0,Media,0.04722222222222222,0.0,1
Wendy’s,Sausage and Gravy Biscuit,490.0,0.0,29.0,14.0,0.0,20.0,1400.0,49.0,2.0,6.0,8.0,502.0,Media,0.0163265306122449,0.0,1
Wendy’s,Sausage Biscuit,480.0,0.0,33.0,15.0,0.0,50.0,1010.0,35.0,1.0,5.0,12.0,488.0,Media,0.025,0.0,1
Wendy’s,Sausage Breakfast Bowl,640.0,0.0,42.0,14.0,0.0,270.0,1540.0,46.0,4.0,3.0,21.0,636.0,Alta,0.0328125,0.0,0
Wendy’s,"Seasoned Home-Style Potatoes, Large",360.0,0.0,13.0,2.5,0.0,0.0,1080.0,57.0,6.0,1.0,5.0,359.0,Media,0.013888888888888888,0.0,2
Wendy’s,"Seasoned Home-Style Potatoes, Medium",250.0,0.0,9.0,1.5,0.0,0.0,750.0,39.0,4.0,1.0,4.0,249.0,Baja,0.016,0.0,3
Wendy’s,"Seasoned Home-Style Potatoes, Small",230.0,0.0,8.0,1.5,0.0,0.0,680.0,35.0,4.0,0.0,3.0,229.0,Baja,0.013043478260869565,0.0,3
Wendy’s,Two Sausage and Egg Burritos,720.0,0.0,41.0,16.0,0.0,420.0,1830.0,59.0,2.0,5.0,34.0,707.0,Alta,0.04722222222222222,0.0,0
Wendy’s,Two Sausage Biscuits,960.0,0.0,65.0,31.0,0.0,95.0,2020.0,70.0,3.0,10.0,23.0,978.0,Alta,0.023958333333333335,0.0,0
KFC,Limited Time Cinnabon Dessert  Biscuits,290.0,0.0,13.0,7.0,0.0,0.0,580.0,40.0,2.0,17.0,4.0,310.0,Baja,0.013793103448275862,0.0,3
KFC,Limited Time ORIGINAL RECIPE CHICKEN Chicken Breast,390.0,0.0,21.0,4.0,0.0,120.0,1190.0,11.0,2.0,0.0,39.0,355.0,Media,0.1,0.0,1
KFC,Limited Time ORIGINAL RECIPE CHICKEN Chicken Limited Time Drumstick,130.0,0.0,8.0,1.5,0.0,55.0,430.0,4.0,1.0,0.0,12.0,119.5,Baja,0.09230769230769231,0.0,3
KFC,Limited Time ORIGINAL RECIPE CHICKEN Chicken Thigh,280.0,0.0,19.0,4.5,0.0,100.0,910.0,8.0,1.0,0.0,19.0,265.5,Baja,0.06785714285714285,0.0,2
KFC,Limited Time ORIGINAL RECIPE CHICKEN Chicken Whole Wing,130.0,0.0,8.0,2.0,0.0,55.0,380.0,3.0,0.0,0.0,10.0,122.0,Baja,0.07692307692307693,0.0,3
KFC,Chicken Breast,770.0,0.0,60.0,10.0,0.0,105.0,1530.0,21.0,1.0,1.0,35.0,746.0,Alta,0.045454545454545456,0.0,0
KFC,Chicken Drumstick,250.0,0.0,21.0,3.5,0.0,50.0,530.0,6.0,1.0,0.0,11.0,242.5,Baja,0.044,0.0,2
KFC,Chicken Thigh,500.0,0.0,40.0,7.0,0.0,100.0,970.0,11.0,1.0,1.0,22.0,486.0,Media,0.044,0.0,0
KFC,Chicken Whole Wing,290.0,0.0,25.0,4.0,0.0,45.0,520.0,6.0,1.0,1.0,10.0,285.0,Baja,0.034482758620689655,0.0,2
KFC,Breast,260.0,0.0,12.0,3.0,0.0,130.0,790.0,1.0,0.0,0.0,38.0,225.0,Baja,0.14615384615384616,0.0,3
KFC,Drumstick,100.0,0.0,6.0,1.5,0.0,55.0,260.0,0.0,0.0,0.0,11.0,90.5,Baja,0.11,0.0,3
KFC,Thigh,180.0,0.0,12.0,3.5,0.0,90.0,470.0,0.0,0.0,0.0,17.0,166.5,Baja,0.09444444444444444,0.0,3
KFC,Whole Wing,90.0,0.0,6.0,1.5,0.0,45.0,210.0,1.0,0.0,0.0,9.0,82.5,Baja,0.1,0.0,3
KFC,Breast,540.0,0.0,40.0,7.0,0.0,100.0,1390.0,14.0,2.0,1.0,31.0,517.0,Media,0.05740740740740741,0.0,0
KFC,Drumstick,190.0,0.0,14.0,2.5,0.0,40.0,510.0,6.0,1.0,0.0,9.0,183.5,Baja,0.04736842105263158,0.0,3
KFC,Thigh,390.0,0.0,32.0,6.0,0.0,65.0,900.0,12.0,2.0,1.0,13.0,384.0,Media,0.03333333333333333,0.0,1
KFC,Whole Wing,180.0,0.0,15.0,2.5,0.0,35.0,450.0,5.0,1.0,0.0,8.0,174.5,Baja,0.044444444444444446,0.0,3
KFC,EXTRA CRISPY  Chicken Breast,530.0,0.0,35.0,6.0,0.0,105.0,1150.0,18.0,0.0,0.0,35.0,501.0,Media,0.0660377358490566,0.0,0
KFC,EXTRA CRISPY  Chicken Drumstick,170.0,0.0,12.0,2.0,0.0,50.0,390.0,5.0,0.0,0.0,10.0,162.0,Baja,0.058823529411764705,0.0,3
KFC,EXTRA CRISPY  Chicken Thigh,330.0,0.0,23.0,4.5,0.0,100.0,700.0,9.0,0.0,0.0,22.0,312.5,Media,0.06666666666666667,0.0,2
KFC,EXTRA CRISPY  Chicken Whole Wing,170.0,0.0,13.0,2.0,0.0,45.0,340.0,5.0,0.0,0.0,10.0,162.0,Baja,0.058823529411764705,0.0,3
KFC,KENTUCKY GRILLED CHICKEN Breast,210.0,0.0,7.0,2.0,0.0,130.0,710.0,0.0,0.0,0.0,38.0,174.0,Baja,0.18095238095238095,0.0,3
KFC,KENTUCKY GRILLED CHICKEN Drumstick,80.0,0.0,4.0,1.0,0.0,55.0,220.0,0.0,0.0,0.0,11.0,70.0,Baja,0.1375,0.0,3
KFC,KENTUCKY GRILLED CHICKEN Thigh,150.0,0.0,9.0,3.0,0.0,90.0,420.0,0.0,0.0,0.0,17.0,136.0,Baja,0.11333333333333333,0.0,3
KFC,KENTUCKY GRILLED CHICKEN Whole Wing,70.0,0.0,3.0,1.0,0.0,45.0,180.0,0.0,0.0,0.0,9.0,62.0,Baja,0.12857142857142856,0.0,3
KFC,SPICY CRISPY CHICKEN Breast,350.0,0.0,20.0,3.5,0.0,100.0,1100.0,11.0,1.0,0.0,30.0,323.5,Media,0.08571428571428572,0.0,1
KFC,SPICY CRISPY CHICKEN Drumstick,130.0,0.0,8.0,1.5,0.0,40.0,420.0,5.0,1.0,0.0,9.0,122.5,Baja,0.06923076923076923,0.0,3
KFC,SPICY CRISPY CHICKEN Thigh,270.0,0.0,20.0,3.5,0.0,65.0,720.0,10.0,1.0,0.0,13.0,260.5,Baja,0.04814814814814815,0.0,2
KFC,SPICY CRISPY CHICKEN Whole Wing,120.0,0.0,8.0,1.5,0.0,35.0,350.0,5.0,0.0,0.0,7.0,114.5,Baja,0.058333333333333334,0.0,3
KFC,EXTRA CRISPY  Tender (each),260.0,0.0,14.0,2.0,0.0,50.0,610.0,15.0,0.0,0.0,19.0,243.0,Baja,0.07307692307692308,0.0,3
KFC,EXTRA CRISPY  Tender (each),220.0,0.0,16.0,2.5,0.0,25.0,460.0,9.0,0.0,0.0,10.0,212.5,Baja,0.045454545454545456,0.0,3
KFC,KENTUCKY FRIED WINGS Buffalo,100.0,0.0,7.0,1.5,0.0,20.0,310.0,3.0,0.0,0.0,5.0,96.5,Baja,0.05,0.0,3
KFC,KENTUCKY FRIED WINGS Honey BBQ,100.0,0.0,6.0,1.0,0.0,20.0,210.0,8.0,0.0,4.0,5.0,100.0,Baja,0.05,0.0,3
KFC,KENTUCKY FRIED WINGS Nashville Hot,130.0,0.0,11.0,2.0,0.0,20.0,230.0,4.0,0.0,0.0,5.0,127.0,Baja,0.038461538461538464,0.0,3
KFC,KENTUCKY FRIED WINGS Unsauced,80.0,0.0,6.0,1.0,0.0,20.0,150.0,3.0,0.0,0.0,5.0,76.0,Baja,0.0625,0.0,3
KFC,POPCORN NUGGETS Kids,290.0,0.0,19.0,2.5,0.0,30.0,870.0,19.0,1.0,0.0,13.0,279.5,Baja,0.04482758620689655,0.0,2
KFC,POPCORN NUGGETS Large,620.0,0.0,39.0,5.0,0.0,65.0,1820.0,39.0,2.0,0.0,27.0,598.0,Alta,0.043548387096774194,0.0,0
KFC,BBQ Baked Beans,190.0,0.0,1.0,0.0,0.0,0.0,650.0,34.0,7.0,15.0,11.0,194.0,Baja,0.05789473684210526,0.0,3
KFC,Biscuit,180.0,0.0,8.0,4.5,0.0,0.0,520.0,22.0,1.0,1.0,4.0,181.5,Baja,0.022222222222222223,0.0,3
KFC,Coleslaw,170.0,0.0,12.0,2.0,0.0,0.0,180.0,14.0,4.0,10.0,1.0,181.0,Baja,0.0058823529411764705,0.0,3
KFC,Corn on the Cob,70.0,0.0,0.5,0.0,0.0,0.0,0.0,17.0,2.0,3.0,2.0,71.0,Baja,0.02857142857142857,0.0,3
KFC,Green Beans,25.0,0.0,0.0,0.0,0.0,0.0,300.0,5.0,3.0,1.0,1.0,25.0,Baja,0.04,0.0,3
KFC,KFC® Cornbread Muffin,210.0,0.0,9.0,1.5,0.0,35.0,240.0,28.0,0.0,11.0,3.0,219.5,Baja,0.014285714285714285,0.0,3
KFC,Macaroni & Cheese,140.0,0.0,6.0,1.5,0.0,0.0,590.0,17.0,1.0,2.0,5.0,138.5,Baja,0.03571428571428571,0.0,3
KFC,Macaroni Salad,140.0,0.0,8.0,1.0,0.0,15.0,290.0,14.0,0.0,9.0,1.0,149.0,Baja,0.007142857142857143,0.0,3
KFC,Mashed Potatoes,110.0,0.0,3.5,0.5,0.0,0.0,330.0,17.0,1.0,0.0,2.0,108.5,Baja,0.01818181818181818,0.0,3
KFC,Mashed Potatoes With Gravy,130.0,0.0,4.5,1.0,0.0,0.0,520.0,20.0,1.0,0.0,3.0,128.0,Baja,0.023076923076923078,0.0,3
KFC,Potato Salad,340.0,0.0,28.0,4.5,0.0,25.0,290.0,19.0,2.0,3.0,2.0,345.5,Media,0.0058823529411764705,0.0,2
KFC,Secret Recipe Fries,320.0,0.0,15.0,2.0,0.0,0.0,1100.0,41.0,3.0,0.0,5.0,317.0,Media,0.015625,0.0,2
KFC,Sweet Kernel Corn,70.0,0.0,0.5,0.0,0.0,0.0,0.0,16.0,2.0,2.0,2.0,70.0,Baja,0.02857142857142857,0.0,3
KFC,BBQ Baked Beans (Family),830.0,0.0,5.0,1.0,0.0,0.0,2810.0,148.0,31.0,63.0,47.0,847.0,Alta,0.056626506024096385,0.0,1
KFC,Coleslaw (Family),640.0,0.0,46.0,7.0,0.0,15.0,670.0,54.0,14.0,37.0,4.0,680.0,Alta,0.00625,0.0,1
KFC,Corn on the Cob (Family),280.0,0.0,2.0,0.0,0.0,0.0,15.0,67.0,8.0,11.0,9.0,282.0,Baja,0.03214285714285714,0.0,3
KFC,Green Beans (Family),80.0,0.0,0.0,0.0,0.0,0.0,930.0,15.0,9.0,3.0,4.0,79.0,Baja,0.05,0.0,2
KFC,Macaroni & Cheese (Family),540.0,0.0,23.0,6.0,0.0,10.0,2220.0,66.0,5.0,8.0,18.0,536.0,Media,0.03333333333333333,0.0,0
KFC,Macaroni Salad (Family),480.0,0.0,28.0,3.5,0.0,55.0,990.0,50.0,0.0,30.0,3.0,510.5,Media,0.00625,0.0,1
KFC,Mashed Potatoes (Family),460.0,0.0,15.0,3.0,0.0,0.0,1410.0,72.0,6.0,0.0,9.0,454.0,Media,0.01956521739130435,0.0,2
KFC,Mashed Potatoes With Gravy (Family),590.0,0.0,21.0,5.0,0.0,0.0,2590.0,88.0,6.0,1.0,12.0,584.0,Media,0.020338983050847456,0.0,0
KFC,Potato Salad (Family),1200.0,0.0,98.0,16.0,0.0,80.0,1010.0,65.0,8.0,12.0,8.0,1220.0,Alta,0.006666666666666667,0.0,0
KFC,Secret Recipe Fries (Family),840.0,0.0,40.0,5.0,0.0,0.0,2890.0,108.0,9.0,0.0,13.0,832.0,Alta,0.015476190476190477,0.0,0
KFC,Sweet Kernel Corn (Family),280.0,0.0,2.5,0.0,0.0,0.0,10.0,67.0,7.0,8.0,10.0,278.0,Baja,0.03571428571428571,0.0,3
KFC,Chicken Littles,300.0,0.0,15.0,2.5,0.0,30.0,620.0,27.0,1.0,3.0,14.0,291.5,Media,0.04666666666666667,0.0,3
KFC,Chicken Littles – Buffalo,310.0,0.0,17.0,2.5,0.0,30.0,790.0,27.0,1.0,3.0,14.0,301.5,Media,0.04516129032258064,0.0,3
KFC,Chicken Littles – Honey BBQ,320.0,0.0,15.0,2.5,0.0,30.0,680.0,31.0,1.0,7.0,14.0,315.5,Media,0.04375,0.0,3
KFC,Chicken Littles – Nashville Hot,340.0,0.0,19.0,3.0,0.0,30.0,680.0,27.0,1.0,3.0,14.0,332.0,Media,0.041176470588235294,0.0,3
KFC,Classic Chicken Sandwich,650.0,0.0,35.0,4.5,0.0,90.0,1260.0,49.0,1.0,6.0,34.0,626.5,Alta,0.052307692307692305,0.0,0
KFC,Crispy Colonel’s Sandwich,470.0,0.0,24.0,3.5,0.0,60.0,1170.0,39.0,0.0,4.0,24.0,453.5,Media,0.05106382978723404,0.0,1
KFC,Crispy Colonel’s Sandwich – Buffalo,500.0,0.0,27.0,4.0,0.0,60.0,1500.0,39.0,0.0,4.0,24.0,484.0,Media,0.048,0.0,0
KFC,Crispy Colonel’s Sandwich – Honey BBQ,510.0,0.0,25.0,3.5,0.0,60.0,1290.0,48.0,0.0,12.0,24.0,501.5,Media,0.047058823529411764,0.0,0
KFC,Crispy Colonel’s Sandwich – Nashville Hot,540.0,0.0,32.0,4.5,0.0,60.0,1290.0,40.0,0.0,5.0,24.0,525.5,Media,0.044444444444444446,0.0,0
KFC,Crispy Twister®,630.0,0.0,34.0,7.0,0.0,70.0,1260.0,53.0,4.0,3.0,28.0,612.0,Alta,0.044444444444444446,0.0,0
KFC,Honey BBQ Sandwich,350.0,0.0,3.5,0.5,0.0,55.0,1350.0,55.0,2.0,22.0,24.0,348.5,Media,0.06857142857142857,0.0,2
KFC,Spicy Chicken Sandwich,620.0,0.0,33.0,4.0,0.0,85.0,2140.0,49.0,1.0,6.0,34.0,596.0,Alta,0.054838709677419356,0.0,0
KFC,Chicken Pot Pie,720.0,0.0,41.0,25.0,0.0,80.0,1750.0,60.0,7.0,5.0,26.0,724.0,Alta,0.03611111111111111,0.0,0
KFC,KFC® Famous Bowl,740.0,0.0,35.0,6.0,0.0,45.0,2350.0,81.0,6.0,2.0,26.0,722.0,Alta,0.03513513513513514,0.0,0
KFC,KFC® Famous Bowl – Snack Size,270.0,0.0,14.0,3.5,0.0,20.0,850.0,27.0,2.0,1.0,11.0,263.5,Baja,0.040740740740740744,0.0,2
KFC,Caesar Side Salad,40.0,0.0,2.0,1.0,0.0,5.0,90.0,2.0,1.0,1.0,3.0,39.0,Baja,0.075,0.0,3
KFC,House Side Salad,15.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,2.0,2.0,1.0,16.0,Baja,0.06666666666666667,0.0,3
KFC,Heinz Buttermilk Dressing,160.0,0.0,17.0,2.0,0.0,10.0,220.0,1.0,0.0,1.0,0.0,163.0,Baja,0.0,0.0,3
KFC,Hidden Valley The Original Ranch Fat Free Dressing,35.0,0.0,0.0,0.0,0.0,0.0,410.0,8.0,0.0,2.0,1.0,36.0,Baja,0.02857142857142857,0.0,3
KFC,KFC® Creamy Parmesan Caesar Dressing,260.0,0.0,26.0,5.0,0.0,15.0,540.0,4.0,0.0,2.0,2.0,265.0,Baja,0.007692307692307693,0.0,2
KFC,Marzetti Light Italian Dressing,15.0,0.0,0.5,0.0,0.0,0.0,510.0,2.0,0.0,1.0,0.0,16.0,Baja,0.0,0.0,3
KFC,Parmesan Garlic Croutons,60.0,0.0,3.0,0.0,0.0,0.0,135.0,8.0,0.0,0.0,2.0,58.0,Baja,0.03333333333333333,0.0,3
KFC,Apple Turnover,230.0,0.0,10.0,2.5,0.0,0.0,140.0,32.0,0.0,12.0,2.0,242.5,Baja,0.008695652173913044,0.0,3
KFC,Café Valley Chocolate Chip Cake (1 Slice),300.0,0.0,15.0,3.0,0.0,50.0,260.0,39.0,1.0,27.0,4.0,326.0,Media,0.013333333333333334,0.0,3
KFC,Café Valley Lemon Cake (1 Slice),220.0,0.0,10.0,2.0,0.0,30.0,170.0,30.0,0.0,20.0,2.0,240.0,Baja,0.00909090909090909,0.0,3
KFC,Café Valley Mini Chocolate Chip Cake,300.0,0.0,12.0,2.5,0.0,40.0,190.0,49.0,1.0,35.0,3.0,334.5,Media,0.01,0.0,3
KFC,Café Valley Mini Lemon Cake,300.0,0.0,13.0,2.5,0.0,50.0,230.0,43.0,0.0,31.0,3.0,330.5,Media,0.01,0.0,3
KFC,Chocolate Chip Cookie,120.0,0.0,6.0,3.0,0.0,0.0,70.0,18.0,1.0,12.0,1.0,134.0,Baja,0.008333333333333333,0.0,3
KFC,Oreo Cookies and Crème Pie,270.0,0.0,13.0,8.0,0.0,0.0,210.0,35.0,1.0,24.0,3.0,299.0,Baja,0.011111111111111112,0.0,3
KFC,Reese’s Peanut Butter Pie,300.0,0.0,17.0,9.0,0.0,0.0,270.0,33.0,1.0,22.0,5.0,326.0,Media,0.016666666666666666,0.0,3
KFC,BBQ – Dipping Sauce Cup,45.0,0.0,0.0,0.0,0.0,0.0,150.0,11.0,0.0,11.0,0.0,56.0,Baja,0.0,0.0,3
KFC,Colonel’s Buttery Spread,35.0,0.0,4.0,1.5,0.0,0.0,35.0,0.0,0.0,0.0,0.0,36.5,Baja,0.0,0.0,3
KFC,Grape Jelly Packet,35.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,0.0,7.0,0.0,42.0,Baja,0.0,0.0,3
KFC,Honey Mustard – Dipping Sauce Cup,110.0,0.0,9.0,1.5,0.0,0.0,120.0,6.0,0.0,6.0,0.0,117.5,Baja,0.0,0.0,3
KFC,Honey Sauce Packet,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,35.0,Baja,0.0,0.0,3
KFC,Ketchup,30.0,0.0,0.0,0.0,0.0,0.0,250.0,8.0,0.0,6.0,0.0,36.0,Baja,0.0,0.0,3
KFC,KFC Sauce – Dipping Sauce Cup,90.0,0.0,8.0,1.5,0.0,10.0,170.0,5.0,0.0,5.0,0.0,96.5,Baja,0.0,0.0,3
KFC,Lemon Juice Packet,5.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,5.0,Baja,0.0,0.0,3
KFC,Ranch – Dipping Sauce Cup,130.0,0.0,14.0,2.5,0.0,10.0,240.0,2.0,0.0,1.0,0.0,133.5,Baja,0.0,0.0,3
KFC,Strawberry Jam Packet,35.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,6.0,0.0,41.0,Baja,0.0,0.0,3
KFC,Capri Sun® 100% Juice Fruit Punch,80.0,0.0,0.0,0.0,0.0,0.0,25.0,21.0,0.0,20.0,0.0,100.0,Baja,0.0,0.0,3
KFC,Chocolate Milk 1%,150.0,0.0,2.5,1.5,0.0,10.0,170.0,26.0,0.0,23.0,7.0,167.5,Baja,0.04666666666666667,0.0,3
KFC,Milk 1%,90.0,0.0,2.0,1.5,0.0,10.0,105.0,10.0,0.0,10.0,7.0,94.5,Baja,0.07777777777777778,0.0,3
KFC,Musselman’s™ Applesauce,45.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,8.0,0.0,53.0,Baja,0.0,0.0,3
KFC,7UP® (12 fl oz),140.0,0.0,0.0,0.0,0.0,0.0,50.0,35.0,0.0,35.0,0.0,175.0,Baja,0.0,0.0,3
KFC,7UP® (16 fl oz),190.0,0.0,0.0,0.0,0.0,0.0,70.0,46.0,0.0,46.0,0.0,236.0,Baja,0.0,0.0,3
KFC,7UP® (20 fl oz),240.0,0.0,0.0,0.0,0.0,0.0,85.0,58.0,0.0,58.0,0.0,298.0,Baja,0.0,0.0,3
KFC,7UP® (30 fl oz),350.0,0.0,0.0,0.0,0.0,0.0,125.0,87.0,0.0,87.0,0.0,437.0,Media,0.0,0.0,3
KFC,Classic Lemonade (1/2 Gallon),880.0,0.0,0.0,0.0,0.0,0.0,780.0,234.0,0.0,228.0,0.0,1108.0,Alta,0.0,0.0,2
KFC,Classic Lemonade (20 fl oz),140.0,0.0,0.0,0.0,0.0,0.0,130.0,39.0,0.0,38.0,0.0,178.0,Baja,0.0,0.0,3
KFC,Code Red Mountain Dew® (12 fl oz),170.0,0.0,0.0,0.0,0.0,0.0,50.0,46.0,0.0,46.0,0.0,216.0,Baja,0.0,0.0,3
KFC,Code Red Mountain Dew® (16 fl oz),230.0,0.0,0.0,0.0,0.0,0.0,65.0,62.0,0.0,62.0,0.0,292.0,Baja,0.0,0.0,3
KFC,Code Red Mountain Dew® (20 fl oz),290.0,0.0,0.0,0.0,0.0,0.0,85.0,77.0,0.0,77.0,0.0,367.0,Baja,0.0,0.0,3
